Info,,LIBOR 6M,,Vol Black,Aout-14-2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EUR,Mid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
########,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#######,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIBOR_DF ,6Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 MO,7 MO,8 MO,9 MO,10 MO,11 MO,1 YR,13 MO,14 MO,15 MO,16 MO,17 MO,18 MO,2 YR,3 YR,4 YR,5 YR,6 YR,7 YR,8 YR,9 YR,10 YR,11 YR,12 YR,15 YR,20 YR,25 YR,30 YR,35 YR,40 YR,45 YR,50 YR,
0.998479,0.998253,0.997995,0.99778,0.997528,0.997296,0.997066,0.996817,0.996559,0.996308,0.99605,0.99578,0.995503,0.993655,0.988806,0.981457,0.971283,0.957768,0.941318,0.922307,0.901674,0.880013,0.857973,0.836049,0.772352,0.681471,0.60899,0.549417,0.494391,0.443549,0.399633,0.362518,
########,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SwaptionVol,ATM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Expiry,,1Yr,2Yr,3Yr,4Yr,5Yr,6Yr,7Yr,8Yr,9Yr,10Yr,12Yr,15Yr,20Yr,25Yr,30Yr,,,,,,,,,,,,,,,
1Mo,Vol,52.18,49.53,52.67,53.21,51.17,48.87,46.67,44.82,43.28,41.9,38.43,33.37,31.67,31.86,32.85,,,,,,,,,,,,,,,
,Strike,0.29,0.32,0.38,0.48,0.6,0.73,0.88,1.02,1.15,1.27,1.47,1.68,1.86,1.92,1.94,,,,,,,,,,,,,,,
3Mo,Vol,50.03,47.9,51.56,51.74,50.92,47.52,45.03,43.27,41.48,39.97,36.63,31.77,29.62,29.11,29.54,,,,,,,,,,,,,,,
,Strike,0.29,0.34,0.41,0.51,0.63,0.77,0.92,1.06,1.19,1.31,1.51,1.71,1.88,1.94,1.96,,,,,,,,,,,,,,,
6Mo,Vol,49.1,48.78,51.88,51.44,49.69,46.66,43.74,41.82,40.21,38.68,35.47,30.91,28.89,28.36,28.71,,,,,,,,,,,,,,,
,Strike,0.3,0.36,0.44,0.55,0.69,0.83,0.98,1.12,1.25,1.37,1.55,1.74,1.91,1.96,1.98,,,,,,,,,,,,,,,
9Mo,Vol,52.04,53.5,55.33,53.97,51.51,47.97,44.85,42.69,40.93,39.36,36.2,31.78,29.67,29.06,29.23,,,,,,,,,,,,,,,
,Strike,0.32,0.39,0.48,0.6,0.74,0.89,1.04,1.18,1.31,1.42,1.6,1.78,1.93,1.98,1.99,,,,,,,,,,,,,,,
1Yr,Vol,55.14,58.47,58.97,56.64,53.43,49.34,46.03,43.6,41.69,40.07,36.98,32.71,30.51,29.81,29.79,,,,,,,,,,,,,,,
,Strike,0.34,0.42,0.53,0.65,0.8,0.96,1.11,1.25,1.37,1.48,1.65,1.82,1.96,2,2.01,,,,,,,,,,,,,,,
2Yr,Vol,66.63,67.64,62.6,56.66,52.02,47.89,44.76,42.32,40.78,39.43,36.87,33.22,31.57,30.96,30.75,,,,,,,,,,,,,,,
,Strike,0.49,0.62,0.76,0.92,1.08,1.24,1.38,1.51,1.61,1.71,1.84,1.97,2.07,2.09,2.09,,,,,,,,,,,,,,,
3Yr,Vol,71.39,66.01,58.73,52.71,48.21,44.66,41.99,40.04,38.56,37.39,35.42,32.51,31.2,30.6,30.28,,,,,,,,,,,,,,,
,Strike,0.74,0.89,1.06,1.23,1.39,1.53,1.66,1.76,1.85,1.91,2.03,2.11,2.17,2.17,2.17,,,,,,,,,,,,,,,
4Yr,Vol,63.73,56.48,50.32,46.09,43.01,40.67,38.77,37.36,36.37,35.56,34.01,31.73,30.8,30.26,29.7,,,,,,,,,,,,,,,
,Strike,1.05,1.23,1.4,1.56,1.7,1.82,1.92,2,2.06,2.11,2.19,2.25,2.27,2.24,2.23,,,,,,,,,,,,,,,
5Yr,Vol,51.7,47.55,43.32,40.54,38.68,37.14,36.03,35.2,34.48,33.93,32.75,30.94,30.34,29.77,29.02,,,,,,,,,,,,,,,
,Strike,1.41,1.58,1.74,1.87,1.98,2.07,2.15,2.19,2.24,2.29,2.32,2.36,2.34,2.3,2.28,,,,,,,,,,,,,,,
6Yr,Vol,44.69,41.68,38.72,36.77,35.46,34.41,33.71,33.23,32.73,32.48,31.49,30.04,29.41,28.77,27.93,,,,,,,,,,,,,,,
,Strike,1.75,1.9,2.03,2.13,2.22,2.28,2.32,2.36,2.4,2.4,2.42,2.43,2.39,2.35,2.32,,,,,,,,,,,,,,,
7Yr,Vol,37.77,36.11,34.41,33.25,32.45,31.92,31.53,31.38,31.23,31.13,30.32,29.22,28.55,27.81,26.88,,,,,,,,,,,,,,,
,Strike,2.06,2.17,2.27,2.34,2.39,2.42,2.45,2.49,2.49,2.49,2.5,2.48,2.42,2.37,2.35,,,,,,,,,,,,,,,
8Yr,Vol,35.1,33.93,32.6,31.83,31.39,30.97,30.64,30.68,30.64,30.6,29.82,28.85,28.06,27.23,26.25,,,,,,,,,,,,,,,
,Strike,2.29,2.37,2.44,2.48,2.5,2.52,2.56,2.54,2.54,2.54,2.55,2.5,2.43,2.38,2.36,,,,,,,,,,,,,,,
9Yr,Vol,32.72,32.03,31.08,30.69,30.41,30.11,30.04,30.08,30.13,30.15,29.48,28.53,27.62,26.68,25.65,,,,,,,,,,,,,,,
,Strike,2.45,2.51,2.55,2.55,2.58,2.61,2.59,2.57,2.57,2.57,2.55,2.51,2.43,2.38,2.35,,,,,,,,,,,,,,,
10Yr,Vol,30.46,30.29,29.77,29.57,29.46,29.48,29.49,29.51,29.66,29.74,29.18,28.26,27.21,26.15,25.07,,,,,,,,,,,,,,,
,Strike,2.58,2.6,2.59,2.61,2.64,2.61,2.59,2.59,2.59,2.59,2.54,2.5,2.41,2.37,2.35,,,,,,,,,,,,,,,
12Yr,Vol,29.34,29.28,28.85,29.06,29.22,29.2,29.22,29.3,29.52,29.66,28.96,27.91,26.52,25.28,24.21,,,,,,,,,,,,,,,
,Strike,2.56,2.62,2.67,2.61,2.59,2.58,2.58,2.59,2.56,2.53,2.49,2.43,2.36,2.33,2.31,,,,,,,,,,,,,,,
15Yr,Vol,27.92,28.3,28.32,28.6,28.8,28.93,29.15,29.41,29.53,29.62,28.79,27.47,25.54,24.01,22.96,,,,,,,,,,,,,,,
,Strike,2.44,2.47,2.49,2.52,2.54,2.49,2.46,2.44,2.43,2.41,2.36,2.31,2.28,2.26,2.24,,,,,,,,,,,,,,,
20Yr,Vol,28.41,29.09,29.15,29.37,29.69,29.81,29.95,29.97,29.89,29.67,28.25,26.13,23.38,22.04,21.01,,,,,,,,,,,,,,,
,Strike,2.26,2.26,2.27,2.27,2.27,2.25,2.22,2.21,2.19,2.18,2.18,2.17,2.17,2.16,2.14,,,,,,,,,,,,,,,
25Yr,Vol,29.19,29.63,29.57,29.45,29.33,28.92,28.59,28.18,27.76,27.26,25.78,23.59,21.2,20.15,18.99,,,,,,,,,,,,,,,
,Strike,2.09,2.09,2.08,2.08,2.08,2.09,2.1,2.1,2.1,2.11,2.12,2.13,2.13,2.1,1.99,,,,,,,,,,,,,,,
30Yr,Vol,28.26,27.81,27.35,26.93,26.56,25.94,25.43,24.91,24.39,23.92,22.77,21.05,19.18,18.13,16.97,,,,,,,,,,,,,,,
,Strike,2.14,2.14,2.14,2.14,2.13,2.14,2.15,2.16,2.16,2.16,2.16,2.15,2.11,1.97,1.86,,,,,,,,,,,,,,,
#######,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SwaptionVol,ATM,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Expiry,,1Yr,2Yr,3Yr,4Yr,5Yr,6Yr,7Yr,8Yr,9Yr,10Yr,12Yr,15Yr,20Yr,25Yr,30Yr,,,,,,,,,,,,,,,
1Mo,Vol,52.42,49.85,52.93,53.41,51.22,48.94,46.74,44.86,43.3,41.93,38.44,33.2,31.44,31.59,32.55,,,,,,,,,,,,,,,
,Strike,0.34,0.37,0.43,0.53,0.65,0.78,0.93,1.07,1.2,1.32,1.52,1.73,1.91,1.97,1.99,,,,,,,,,,,,,,,
3Mo,Vol,50.28,48.21,51.82,51.79,50.98,47.55,45.11,43.29,41.49,39.99,36.63,31.6,29.38,28.84,29.23,,,,,,,,,,,,,,,
,Strike,0.34,0.39,0.46,0.56,0.68,0.82,0.97,1.11,1.24,1.36,1.56,1.76,1.93,1.99,2.01,,,,,,,,,,,,,,,
6Mo,Vol,49.3,48.99,52.04,51.52,49.74,46.69,43.79,41.81,40.16,38.6,35.39,30.71,28.66,28.1,28.42,,,,,,,,,,,,,,,
,Strike,0.35,0.41,0.49,0.6,0.74,0.88,1.03,1.17,1.3,1.42,1.6,1.79,1.96,2.01,2.03,,,,,,,,,,,,,,,
9Mo,Vol,52.07,53.43,55.39,53.84,51.41,47.84,44.74,42.52,40.75,39.2,36.04,31.56,29.45,28.82,29,,,,,,,,,,,,,,,
,Strike,0.37,0.44,0.53,0.65,0.79,0.94,1.09,1.23,1.36,1.47,1.65,1.83,1.98,2.03,2.04,,,,,,,,,,,,,,,
1Yr,Vol,55.04,58.17,58.98,56.32,53.19,49.08,45.76,43.28,41.4,39.84,36.75,32.47,30.29,29.57,29.62,,,,,,,,,,,,,,,
,Strike,0.39,0.47,0.58,0.7,0.85,1.01,1.16,1.3,1.42,1.53,1.7,1.87,2.01,2.05,2.06,,,,,,,,,,,,,,,
2Yr,Vol,66.53,67.5,62.49,56.58,51.76,47.64,44.57,42.15,40.62,39.3,36.75,33.11,31.49,30.88,30.67,,,,,,,,,,,,,,,
,Strike,0.54,0.67,0.81,0.97,1.13,1.29,1.43,1.56,1.66,1.76,1.89,2.02,2.12,2.14,2.14,,,,,,,,,,,,,,,
3Yr,Vol,71.33,65.91,58.69,52.65,48.17,44.61,41.96,40.01,38.53,37.36,35.4,32.49,31.19,30.58,30.26,,,,,,,,,,,,,,,
,Strike,0.79,0.94,1.11,1.28,1.44,1.58,1.71,1.81,1.9,1.96,2.08,2.16,2.22,2.22,2.22,,,,,,,,,,,,,,,
4Yr,Vol,63.73,56.42,50.28,46.05,42.98,40.64,38.75,37.33,36.34,35.54,33.99,31.7,30.78,30.25,29.68,,,,,,,,,,,,,,,
,Strike,1.1,1.28,1.45,1.61,1.75,1.87,1.97,2.05,2.11,2.16,2.24,2.3,2.32,2.29,2.28,,,,,,,,,,,,,,,
5Yr,Vol,51.41,47.25,43.04,40.3,38.47,36.94,35.83,35.01,34.3,33.77,32.58,30.78,30.18,29.62,28.87,,,,,,,,,,,,,,,
,Strike,1.46,1.63,1.79,1.92,2.03,2.12,2.2,2.24,2.29,2.34,2.37,2.41,2.39,2.35,2.33,,,,,,,,,,,,,,,
6Yr,Vol,44.42,41.41,38.47,36.55,35.26,34.23,33.52,33.04,32.55,32.32,31.32,29.88,29.26,28.62,27.78,,,,,,,,,,,,,,,
,Strike,1.8,1.95,2.08,2.18,2.27,2.33,2.37,2.41,2.45,2.45,2.47,2.48,2.44,2.4,2.37,,,,,,,,,,,,,,,
7Yr,Vol,37.51,35.84,34.17,33.03,32.26,31.74,31.32,31.19,31.05,30.96,30.15,29.06,28.39,27.67,26.73,,,,,,,,,,,,,,,
,Strike,2.11,2.22,2.32,2.39,2.44,2.47,2.5,2.54,2.54,2.54,2.55,2.53,2.47,2.42,2.4,,,,,,,,,,,,,,,
8Yr,Vol,34.89,33.72,32.41,31.65,31.22,30.81,30.47,30.51,30.48,30.45,29.67,28.69,27.91,27.09,26.11,,,,,,,,,,,,,,,
,Strike,2.34,2.42,2.49,2.53,2.55,2.57,2.61,2.59,2.59,2.59,2.6,2.55,2.48,2.43,2.41,,,,,,,,,,,,,,,
9Yr,Vol,32.55,31.85,30.92,30.53,30.26,29.97,29.89,29.92,29.98,30,29.33,28.38,27.48,26.54,25.51,,,,,,,,,,,,,,,
,Strike,2.5,2.56,2.6,2.6,2.63,2.66,2.64,2.62,2.62,2.62,2.6,2.56,2.48,2.43,2.4,,,,,,,,,,,,,,,
10Yr,Vol,30.31,30.14,29.63,29.43,29.33,29.34,29.34,29.37,29.52,29.59,29.03,28.11,27.07,26.02,24.94,,,,,,,,,,,,,,,
,Strike,2.63,2.65,2.64,2.66,2.69,2.66,2.64,2.64,2.64,2.64,2.59,2.55,2.46,2.42,2.4,,,,,,,,,,,,,,,
12Yr,Vol,29.2,29.14,28.72,28.92,29.08,29.06,29.09,29.16,29.37,29.51,28.81,27.77,26.38,25.14,24.08,,,,,,,,,,,,,,,
,Strike,2.61,2.67,2.72,2.66,2.64,2.63,2.63,2.64,2.61,2.58,2.54,2.48,2.41,2.38,2.36,,,,,,,,,,,,,,,
15Yr,Vol,27.77,28.15,28.17,28.45,28.66,28.79,29,29.26,29.38,29.47,28.64,27.33,25.4,23.87,22.82,,,,,,,,,,,,,,,
,Strike,2.49,2.52,2.54,2.57,2.59,2.54,2.51,2.49,2.48,2.46,2.41,2.36,2.33,2.31,2.29,,,,,,,,,,,,,,,
20Yr,Vol,28.27,28.94,29.01,29.23,29.55,29.67,29.81,29.83,29.75,29.52,28.11,25.99,23.25,21.91,20.88,,,,,,,,,,,,,,,
,Strike,2.31,2.31,2.32,2.32,2.32,2.3,2.27,2.26,2.24,2.23,2.23,2.22,2.22,2.21,2.19,,,,,,,,,,,,,,,
25Yr,Vol,29.06,29.49,29.43,29.32,29.21,28.8,28.47,28.06,27.64,27.12,25.64,23.45,21.06,20.02,18.86,,,,,,,,,,,,,,,
,Strike,2.14,2.14,2.13,2.13,2.13,2.14,2.15,2.15,2.15,2.16,2.17,2.18,2.18,2.15,2.04,,,,,,,,,,,,,,,
30Yr,Vol,28.12,27.67,27.21,26.79,26.43,25.82,25.31,24.79,24.28,23.78,22.63,20.91,19.05,18,16.84,,,,,,,,,,,,,,,
,Strike,2.19,2.19,2.19,2.19,2.18,2.19,2.2,2.21,2.21,2.21,2.21,2.2,2.16,2.02,1.91,,,,,,,,,,,,,,,
########,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SwaptionVol,ATM,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Expiry,,1Yr,2Yr,3Yr,4Yr,5Yr,6Yr,7Yr,8Yr,9Yr,10Yr,12Yr,15Yr,20Yr,25Yr,30Yr,,,,,,,,,,,,,,,
1Mo,Vol,52.68,49.96,53.01,53.46,51.23,48.95,46.75,44.91,43.38,41.95,38.52,33.62,31.97,32.2,33.22,,,,,,,,,,,,,,,
,Strike,0.24,0.27,0.33,0.43,0.55,0.68,0.83,0.97,1.1,1.22,1.42,1.63,1.81,1.87,1.89,,,,,,,,,,,,,,,
3Mo,Vol,50.54,48.32,51.89,51.8,50.99,47.63,45.12,43.38,41.59,40.06,36.73,32.03,29.92,29.45,29.91,,,,,,,,,,,,,,,
,Strike,0.24,0.29,0.36,0.46,0.58,0.72,0.87,1.01,1.14,1.26,1.46,1.66,1.83,1.89,1.91,,,,,,,,,,,,,,,
6Mo,Vol,49.38,49.06,52.08,51.53,49.75,46.75,43.8,41.93,40.35,38.83,35.63,31.18,29.16,28.67,29.05,,,,,,,,,,,,,,,
,Strike,0.25,0.31,0.39,0.5,0.64,0.78,0.93,1.07,1.2,1.32,1.5,1.69,1.86,1.91,1.93,,,,,,,,,,,,,,,
9Mo,Vol,52.39,53.97,55.47,54.25,51.7,48.18,45.05,42.93,41.17,39.56,36.4,32.05,29.93,29.35,29.5,,,,,,,,,,,,,,,
,Strike,0.27,0.34,0.43,0.55,0.69,0.84,0.99,1.13,1.26,1.37,1.55,1.73,1.88,1.93,1.94,,,,,,,,,,,,,,,
1Yr,Vol,55.53,59.09,59.06,57.09,53.74,49.67,46.35,43.97,42.03,40.34,37.23,32.98,30.74,30.06,29.98,,,,,,,,,,,,,,,
,Strike,0.29,0.37,0.48,0.6,0.75,0.91,1.06,1.2,1.32,1.43,1.6,1.77,1.91,1.95,1.96,,,,,,,,,,,,,,,
2Yr,Vol,66.81,67.86,62.76,56.78,52.3,48.15,44.96,42.51,40.94,39.57,36.99,33.34,31.66,31.05,30.84,,,,,,,,,,,,,,,
,Strike,0.44,0.57,0.71,0.87,1.03,1.19,1.33,1.46,1.56,1.66,1.79,1.92,2.02,2.04,2.04,,,,,,,,,,,,,,,
3Yr,Vol,71.48,66.15,58.79,52.79,48.28,44.72,42.04,40.09,38.61,37.43,35.44,32.55,31.23,30.63,30.3,,,,,,,,,,,,,,,
,Strike,0.69,0.84,1.01,1.18,1.34,1.48,1.61,1.71,1.8,1.86,1.98,2.06,2.12,2.12,2.12,,,,,,,,,,,,,,,
4Yr,Vol,63.73,56.57,50.39,46.15,43.06,40.72,38.81,37.4,36.4,35.59,34.05,31.78,30.83,30.29,29.73,,,,,,,,,,,,,,,
,Strike,1,1.18,1.35,1.51,1.65,1.77,1.87,1.95,2.01,2.06,2.14,2.2,2.22,2.19,2.18,,,,,,,,,,,,,,,
5Yr,Vol,52.01,47.88,43.62,40.81,38.9,37.35,36.23,35.4,34.67,34.11,32.92,31.12,30.5,29.93,29.18,,,,,,,,,,,,,,,
,Strike,1.36,1.53,1.69,1.82,1.93,2.02,2.1,2.14,2.19,2.24,2.27,2.31,2.29,2.25,2.23,,,,,,,,,,,,,,,
6Yr,Vol,44.97,41.97,38.99,37.01,35.66,34.6,33.92,33.43,32.91,32.66,31.66,30.21,29.57,28.92,28.08,,,,,,,,,,,,,,,
,Strike,1.7,1.85,1.98,2.08,2.17,2.23,2.27,2.31,2.35,2.35,2.37,2.38,2.34,2.3,2.27,,,,,,,,,,,,,,,
7Yr,Vol,38.05,36.39,34.66,33.47,32.64,32.11,31.74,31.59,31.42,31.31,30.49,29.39,28.71,27.97,27.03,,,,,,,,,,,,,,,
,Strike,2.01,2.12,2.22,2.29,2.34,2.37,2.4,2.44,2.44,2.44,2.45,2.43,2.37,2.32,2.3,,,,,,,,,,,,,,,
8Yr,Vol,35.31,34.15,32.8,32.01,31.56,31.14,30.82,30.86,30.82,30.77,29.98,29.01,28.22,27.38,26.39,,,,,,,,,,,,,,,
,Strike,2.24,2.32,2.39,2.43,2.45,2.47,2.51,2.49,2.49,2.49,2.5,2.45,2.38,2.33,2.31,,,,,,,,,,,,,,,
9Yr,Vol,32.9,32.21,31.25,30.86,30.56,30.26,30.21,30.24,30.29,30.31,29.64,28.69,27.77,26.82,25.79,,,,,,,,,,,,,,,
,Strike,2.4,2.46,2.5,2.5,2.53,2.56,2.54,2.52,2.52,2.52,2.5,2.46,2.38,2.33,2.3,,,,,,,,,,,,,,,
10Yr,Vol,30.61,30.44,29.92,29.72,29.61,29.63,29.63,29.66,29.82,29.89,29.33,28.41,27.36,26.29,25.21,,,,,,,,,,,,,,,
,Strike,2.53,2.55,2.54,2.56,2.59,2.56,2.54,2.54,2.54,2.54,2.49,2.45,2.36,2.32,2.3,,,,,,,,,,,,,,,
12Yr,Vol,29.49,29.43,28.99,29.2,29.37,29.34,29.37,29.44,29.67,29.81,29.11,28.06,26.66,25.42,24.34,,,,,,,,,,,,,,,
,Strike,2.51,2.57,2.62,2.56,2.54,2.53,2.53,2.54,2.51,2.48,2.44,2.38,2.31,2.28,2.26,,,,,,,,,,,,,,,
15Yr,Vol,28.08,28.46,28.48,28.75,28.95,29.09,29.3,29.57,29.69,29.78,28.94,27.62,25.68,24.15,23.09,,,,,,,,,,,,,,,
,Strike,2.39,2.42,2.44,2.47,2.49,2.44,2.41,2.39,2.38,2.36,2.31,2.26,2.23,2.21,2.19,,,,,,,,,,,,,,,
20Yr,Vol,28.56,29.24,29.3,29.52,29.83,29.95,30.1,30.11,30.04,29.82,28.4,26.28,23.53,22.18,21.14,,,,,,,,,,,,,,,
,Strike,2.21,2.21,2.22,2.22,2.22,2.2,2.17,2.16,2.14,2.13,2.13,2.12,2.12,2.11,2.09,,,,,,,,,,,,,,,
25Yr,Vol,29.33,29.77,29.71,29.59,29.46,29.05,28.72,28.3,27.88,27.41,25.93,23.74,21.34,20.28,19.12,,,,,,,,,,,,,,,
,Strike,2.04,2.04,2.03,2.03,2.03,2.04,2.05,2.05,2.05,2.06,2.07,2.08,2.08,2.05,1.94,,,,,,,,,,,,,,,
30Yr,Vol,28.41,27.96,27.5,27.07,26.7,26.07,25.56,25.04,24.52,24.08,22.92,21.2,19.33,18.27,17.1,,,,,,,,,,,,,,,
,Strike,2.09,2.09,2.09,2.09,2.08,2.09,2.1,2.11,2.11,2.11,2.11,2.1,2.06,1.92,1.81,,,,,,,,,,,,,,,
#########,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
